symbol,entry_time,entry_price,stop_loss_price,exit_price,exit_time,pnl_amount,pnl_pct,quantity
MUBARAKUSDT,2025-07-01 17:25:00,0.035530,0.035353,0.035640,2025-07-01 17:55:00,-2832.42,-5.94%,-1342381.000000
NEARUSDC,2025-07-01 17:25:00,2.039000,2.028814,2.040000,2025-07-01 17:55:00,-11.67,-0.15%,-3889.000000
NEARUSDT,2025-07-01 17:25:00,2.038000,2.027825,2.040000,2025-07-01 17:55:00,-196.56,-0.20%,-49139.000000
NEIROETHUSDT,2025-07-01 17:25:00,0.074060,0.073691,0.074000,2025-07-01 17:55:00,-1381.87,-2.62%,-712303.000000
NEOUSDC,2025-07-01 17:25:00,5.254000,5.227757,5.253000,2025-07-01 17:55:00,-0.80,-0.02%,-800.000000
OMNIUSDT,2025-07-01 17:25:00,1.507000,1.499470,1.504000,2025-07-01 17:55:00,5.87,0.07%,-5868.000000
ONDOUSDT,2025-07-01 17:25:00,0.741500,0.737793,0.739800,2025-07-01 17:55:00,-40.47,-0.04%,-134891.000000
ONEUSDT,2025-07-01 17:25:00,0.009480,0.009433,0.009480,2025-07-01 17:55:00,-1654.69,-21.10%,-827344.000000
ORCAUSDT,2025-07-01 17:25:00,1.844000,1.834797,1.841000,2025-07-01 17:55:00,4.43,0.05%,-4428.000000
ORDIUSDC,2025-07-01 17:25:00,7.049000,7.013781,7.052000,2025-07-01 17:55:00,-3.12,-0.07%,-624.000000
ORDIUSDT,2025-07-01 17:25:00,7.051000,7.015777,7.057000,2025-07-01 17:55:00,-91.31,-0.11%,-11414.000000
PARTIUSDT,2025-07-01 17:25:00,0.202700,0.201690,0.204900,2025-07-01 17:55:00,-365.02,-2.07%,-86909.000000
PEOPLEUSDT,2025-07-01 17:25:00,0.017040,0.016955,0.017030,2025-07-01 17:55:00,-5228.64,-11.68%,-2627456.000000
PHBUSDT,2025-07-01 17:25:00,0.408200,0.406161,0.407800,2025-07-01 17:55:00,-12.20,-0.39%,-7624.000000
PIPPINUSDT,2025-07-01 17:25:00,0.015100,0.015025,0.015025,2025-07-01 17:40:00,-792.16,-12.75%,-411591.000000
PNUTUSDC,2025-07-01 17:25:00,0.212300,0.211241,0.211680,2025-07-01 17:55:00,-58.08,-0.65%,-42090.000000
PONKEUSDT,2025-07-01 17:25:00,0.113190,0.112626,0.113300,2025-07-01 17:55:00,-31.75,-1.86%,-15046.000000
PROMPTUSDT,2025-07-01 17:25:00,0.128100,0.127461,0.127461,2025-07-01 17:45:00,-34.82,-1.06%,-25592.000000
QNTUSDT,2025-07-01 17:25:00,103.260000,102.744094,103.260000,2025-07-01 17:55:00,-0.59,-0.00%,-295.000000
RAREUSDT,2025-07-01 17:25:00,0.049490,0.049243,0.049480,2025-07-01 17:55:00,-1530.49,-4.02%,-769090.000000
RAYSOLUSDT,2025-07-01 17:25:00,2.031600,2.021456,2.033300,2025-07-01 17:55:00,-42.58,-0.18%,-11507.000000
REDUSDT,2025-07-01 17:25:00,0.289000,0.287555,0.287555,2025-07-01 17:40:00,-8.00,-0.19%,-14408.000000
RENDERUSDT,2025-07-01 17:25:00,3.072000,3.056670,3.056670,2025-07-01 17:45:00,434.76,0.43%,-32614.000000
REZUSDT,2025-07-01 17:25:00,0.008230,0.008189,0.008230,2025-07-01 17:55:00,-3824.97,-24.30%,-1912485.000000
RSRUSDT,2025-07-01 17:25:00,0.006595,0.006562,0.006586,2025-07-01 17:55:00,-5688.22,-30.19%,-2856967.000000
RUNEUSDT,2025-07-01 17:25:00,1.295000,1.288535,1.293000,2025-07-01 17:55:00,0.00,0.00%,-18525.000000
RVNUSDT,2025-07-01 17:25:00,0.013180,0.013114,0.013114,2025-07-01 17:45:00,-3845.41,-14.67%,-1988192.000000
SAGAUSDT,2025-07-01 17:25:00,0.201600,0.200593,0.201200,2025-07-01 17:55:00,-107.52,-0.79%,-67203.000000
SCRTUSDT,2025-07-01 17:25:00,0.151100,0.150345,0.150600,2025-07-01 17:55:00,-32.10,-0.99%,-21399.000000
SCRUSDT,2025-07-01 17:25:00,0.244100,0.242880,0.244300,2025-07-01 17:55:00,-19.29,-0.90%,-8768.000000
SKLUSDT,2025-07-01 17:25:00,0.017590,0.017502,0.017530,2025-07-01 17:55:00,-391.17,-11.03%,-201634.000000
SLERFUSDT,2025-07-01 17:25:00,0.066490,0.066159,0.066140,2025-07-01 17:55:00,-96.74,-2.48%,-58633.000000
SOPHUSDT,2025-07-01 17:25:00,0.031230,0.031074,0.031169,2025-07-01 17:55:00,-2091.27,-6.21%,-1078532.000000
SPXUSDT,2025-07-01 17:25:00,1.108200,1.102677,1.102677,2025-07-01 17:40:00,318.95,0.32%,-90523.000000
STXUSDT,2025-07-01 17:25:00,0.639600,0.636402,0.636402,2025-07-01 17:55:00,69.27,0.19%,-57839.000000
SUIUSDC,2025-07-01 17:25:00,2.692550,2.679096,2.686630,2025-07-01 17:55:00,80.91,0.15%,-20641.000000
SUIUSDT,2025-07-01 17:25:00,2.692800,2.679340,2.685800,2025-07-01 17:55:00,185.74,0.19%,-37148.000000
SUSDT,2025-07-01 17:25:00,0.301500,0.299995,0.300900,2025-07-01 17:55:00,-464.97,-0.46%,-332123.000000
THETAUSDT,2025-07-01 17:25:00,0.657700,0.654414,0.656100,2025-07-01 17:55:00,-16.65,-0.06%,-41615.000000
TIAUSDC,2025-07-01 17:25:00,1.352100,1.345349,1.349800,2025-07-01 17:55:00,1.24,0.02%,-4129.000000
TIAUSDT,2025-07-01 17:25:00,1.352500,1.345746,1.350200,2025-07-01 17:55:00,22.08,0.02%,-73605.000000
TOKENUSDT,2025-07-01 17:25:00,0.012230,0.012169,0.012280,2025-07-01 17:55:00,-953.55,-16.76%,-465145.000000
TONUSDT,2025-07-01 17:25:00,2.792500,2.778558,2.786500,2025-07-01 17:55:00,101.51,0.14%,-25377.000000
TRUMPUSDC,2025-07-01 17:25:00,8.586000,8.543120,8.574000,2025-07-01 17:55:00,18.08,0.12%,-1808.000000
TRUMPUSDT,2025-07-01 17:25:00,8.585000,8.542110,8.542110,2025-07-01 17:40:00,476.66,0.48%,-11657.000000
TURBOUSDT,2025-07-01 17:25:00,0.003410,0.003393,0.003393,2025-07-01 17:50:00,-49945.94,-58.15%,-25187042.000000
TUSDT,2025-07-01 17:25:00,0.015740,0.015661,0.015730,2025-07-01 17:55:00,-1043.39,-12.64%,-524318.000000
UMAUSDT,2025-07-01 17:25:00,1.068000,1.062670,1.067000,2025-07-01 17:55:00,-10.23,-0.09%,-10235.000000
UNIUSDC,2025-07-01 17:25:00,6.901000,6.866540,6.884000,2025-07-01 17:55:00,6.43,0.22%,-429.000000
UNIUSDT,2025-07-01 17:25:00,6.902000,6.867536,6.888000,2025-07-01 17:55:00,174.08,0.17%,-14507.000000
UXLINKUSDT,2025-07-01 17:25:00,0.311800,0.310242,0.312300,2025-07-01 17:55:00,-91.37,-0.80%,-36547.000000
VANRYUSDT,2025-07-01 17:25:00,0.024860,0.024736,0.024850,2025-07-01 17:55:00,-737.93,-8.00%,-370819.000000
VETUSDT,2025-07-01 17:25:00,0.020378,0.020276,0.020393,2025-07-01 17:55:00,-2020.46,-9.89%,-1002711.000000
VICUSDT,2025-07-01 17:25:00,0.152500,0.151739,0.152500,2025-07-01 17:55:00,-15.56,-1.31%,-7781.000000
VIRTUALUSDT,2025-07-01 17:25:00,1.442500,1.435296,1.437000,2025-07-01 17:55:00,242.91,0.24%,-69404.000000
VOXELUSDT,2025-07-01 17:25:00,0.044870,0.044646,0.044880,2025-07-01 17:55:00,-657.66,-4.48%,-327193.000000
WCTUSDT,2025-07-01 17:25:00,0.308200,0.306659,0.307600,2025-07-01 17:55:00,-211.59,-0.45%,-151134.000000
WIFUSDC,2025-07-01 17:25:00,0.794100,0.790138,0.792500,2025-07-01 17:55:00,-49.10,-0.05%,-122738.000000
WIFUSDT,2025-07-01 17:25:00,0.794100,0.790137,0.792500,2025-07-01 17:55:00,-50.47,-0.05%,-126182.000000
XVGUSDT,2025-07-01 17:25:00,0.005072,0.005047,0.005061,2025-07-01 17:55:00,-1589.51,-39.20%,-799310.000000
XVSUSDT,2025-07-01 17:25:00,5.620000,5.591941,5.619000,2025-07-01 17:55:00,-0.47,-0.02%,-466.000000
YGGUSDT,2025-07-01 17:25:00,0.144300,0.143580,0.143580,2025-07-01 17:45:00,-116.68,-0.89%,-91173.000000
ZECUSDT,2025-07-01 17:25:00,36.970000,36.785220,36.960000,2025-07-01 17:55:00,0.59,0.02%,-74.000000
ZENUSDT,2025-07-01 17:25:00,6.953000,6.918292,6.953000,2025-07-01 17:55:00,-8.77,-0.03%,-4387.000000
ZEREBROUSDT,2025-07-01 17:25:00,0.027590,0.027452,0.027570,2025-07-01 17:55:00,-852.63,-7.18%,-430621.000000
ZETAUSDT,2025-07-01 17:25:00,0.170100,0.169250,0.170100,2025-07-01 17:55:00,-43.36,-1.18%,-21679.000000
ZKUSDT,2025-07-01 17:25:00,0.044830,0.044606,0.044640,2025-07-01 17:55:00,-638.46,-4.04%,-352743.000000
ZROUSDT,2025-07-01 17:25:00,1.852100,1.842840,1.847700,2025-07-01 17:55:00,88.30,0.13%,-36791.000000
ALICEUSDT,2025-07-01 17:30:00,0.367000,0.365169,0.366000,2025-07-01 18:00:00,-6.35,-0.27%,-6347.000000
ASRUSDT,2025-07-01 17:30:00,2.293000,2.281536,2.291000,2025-07-01 18:00:00,0.00,0.00%,-208.000000
DENTUSDT,2025-07-01 17:30:00,0.000568,0.000565,0.000569,2025-07-01 18:00:00,-16957.74,-352.29%,-8474632.000000
FHEUSDT,2025-07-01 17:30:00,0.073380,0.073013,0.073760,2025-07-01 18:00:00,-25.55,-3.24%,-10736.000000
FILUSDC,2025-07-01 17:30:00,2.204000,2.192982,2.204000,2025-07-01 18:00:00,-11.48,-0.09%,-5741.000000
MLNUSDT,2025-07-01 17:30:00,6.749000,6.715276,6.738000,2025-07-01 18:00:00,4.36,0.13%,-484.000000
MOCAUSDT,2025-07-01 17:30:00,0.069300,0.068954,0.069060,2025-07-01 18:00:00,-32.85,-2.54%,-18666.000000
NTRNUSDT,2025-07-01 17:30:00,0.083300,0.082884,0.083100,2025-07-01 18:00:00,-159.25,-2.16%,-88472.000000
PERPUSDT,2025-07-01 17:30:00,0.222800,0.221689,0.222900,2025-07-01 18:00:00,-82.98,-0.94%,-39514.000000
PUFFERUSDT,2025-07-01 17:30:00,0.151650,0.150893,0.151340,2025-07-01 18:00:00,-15.45,-1.11%,-9141.000000
PUNDIXUSDT,2025-07-01 17:30:00,0.266800,0.265466,0.266900,2025-07-01 18:00:00,-1.73,-0.79%,-825.000000
SXPUSDT,2025-07-01 17:30:00,0.164800,0.163977,0.164200,2025-07-01 18:00:00,-150.42,-0.85%,-107443.000000
SYNUSDT,2025-07-01 17:30:00,0.089700,0.089252,0.089900,2025-07-01 18:00:00,-464.14,-2.45%,-210971.000000
1000000BOBUSDT,2025-07-01 17:35:00,0.051430,0.051174,0.051174,2025-07-01 17:50:00,-3405.06,-3.39%,-1952529.000000
BAKEUSDT,2025-07-01 17:35:00,0.099100,0.098605,0.098605,2025-07-01 18:00:00,-187.19,-1.52%,-124348.000000
BMTUSDT,2025-07-01 17:35:00,0.138550,0.137857,0.138770,2025-07-01 18:05:00,-554.35,-1.60%,-249708.000000
BOMEUSDC,2025-07-01 17:35:00,0.001443,0.001436,0.001436,2025-07-01 18:05:00,-4539.02,-138.12%,-2277480.000000
CTKUSDT,2025-07-01 17:35:00,0.315800,0.314223,0.321300,2025-07-01 18:05:00,-400.19,-2.37%,-53359.000000
DUSDT,2025-07-01 17:35:00,0.030080,0.029930,0.030030,2025-07-01 18:05:00,-237.13,-6.48%,-121604.000000
HUMAUSDT,2025-07-01 17:35:00,0.033091,0.032926,0.032996,2025-07-01 18:05:00,-2876.62,-5.76%,-1510038.000000
LTCUSDC,2025-07-01 17:35:00,83.060000,82.645508,82.645508,2025-07-01 17:55:00,497.46,0.50%,-1206.000000
MAVIAUSDT,2025-07-01 17:35:00,0.131500,0.130843,0.131800,2025-07-01 18:05:00,-39.43,-1.75%,-17145.000000
MILKUSDT,2025-07-01 17:35:00,0.048520,0.048278,0.048190,2025-07-01 18:05:00,-262.59,-3.44%,-157242.000000
MORPHOUSDT,2025-07-01 17:35:00,1.282600,1.276196,1.276500,2025-07-01 18:05:00,5.55,0.32%,-1354.000000
NILUSDT,2025-07-01 17:35:00,0.279800,0.278401,0.279600,2025-07-01 18:05:00,-32.05,-0.64%,-17806.000000
OBOLUSDT,2025-07-01 17:35:00,0.143120,0.142405,0.142990,2025-07-01 18:05:00,-254.28,-1.31%,-135977.000000
SWELLUSDT,2025-07-01 17:35:00,0.008460,0.008418,0.008440,2025-07-01 18:05:00,-553.32,-23.40%,-279457.000000
SXTUSDT,2025-07-01 17:35:00,0.072620,0.072258,0.072258,2025-07-01 18:00:00,-875.89,-2.26%,-534733.000000
FIOUSDT,2025-07-01 17:40:00,0.013970,0.013900,0.013950,2025-07-01 18:10:00,-367.47,-14.17%,-185592.000000
FISUSDT,2025-07-01 17:40:00,0.077190,0.076804,0.076930,2025-07-01 18:10:00,-62.35,-2.25%,-35833.000000
AKTUSDT,2025-07-01 17:45:00,0.987000,0.982071,0.990000,2025-07-01 18:15:00,-6.65,-0.51%,-1329.000000
BANUSDT,2025-07-01 17:45:00,0.055430,0.055153,0.055690,2025-07-01 18:15:00,-15.40,-4.08%,-6813.000000
FORTHUSDT,2025-07-01 17:45:00,2.308000,2.296462,2.302000,2025-07-01 18:15:00,0.55,0.17%,-138.000000
FUNUSDT,2025-07-01 17:45:00,0.009982,0.009932,0.009986,2025-07-01 18:15:00,-4596.95,-20.08%,-2293885.000000
SUNUSDT,2025-07-01 17:45:00,0.017344,0.017257,0.017273,2025-07-01 18:15:00,-1816.94,-11.12%,-941907.000000
THEUSDT,2025-07-01 17:45:00,0.252900,0.251636,0.252400,2025-07-01 18:15:00,-16.12,-0.59%,-10746.000000
VELODROMEUSDT,2025-07-01 17:45:00,0.044080,0.043860,0.044030,2025-07-01 18:15:00,-75.03,-4.42%,-38479.000000
FLMUSDT,2025-07-01 17:50:00,0.034300,0.034129,0.034400,2025-07-01 18:20:00,-237.16,-6.12%,-112935.000000
GMXUSDT,2025-07-01 17:50:00,13.204000,13.138001,13.154000,2025-07-01 18:20:00,3.46,0.36%,-72.000000
KOMAUSDT,2025-07-01 17:50:00,0.017210,0.017124,0.017160,2025-07-01 18:20:00,-20.29,-11.33%,-10406.000000
LRCUSDT,2025-07-01 17:50:00,0.071950,0.071591,0.071780,2025-07-01 18:20:00,-100.80,-2.54%,-55082.000000
MERLUSDT,2025-07-01 17:50:00,0.085850,0.085421,0.086480,2025-07-01 18:20:00,-71.50,-3.06%,-27185.000000
MOVRUSDT,2025-07-01 17:50:00,5.238000,5.211811,5.222000,2025-07-01 18:20:00,0.76,0.27%,-54.000000
MYXUSDT,2025-07-01 17:50:00,0.129990,0.129341,0.129341,2025-07-01 18:10:00,-1039.92,-1.04%,-769962.000000
NEIROUSDT,2025-07-01 17:50:00,0.000358,0.000356,0.000357,2025-07-01 18:20:00,-559381.21,-559.03%,-279816521.000000
SONICUSDT,2025-07-01 17:50:00,0.189600,0.188652,0.189400,2025-07-01 18:20:00,-3.95,-0.95%,-2196.000000
XTZUSDT,2025-07-01 17:50:00,0.518000,0.515414,0.518000,2025-07-01 18:20:00,-7.34,-0.39%,-3671.000000
ARCUSDT,2025-07-01 17:55:00,0.026040,0.025910,0.025910,2025-07-01 18:00:00,-7201.16,-7.18%,-3850580.000000
ATAUSDT,2025-07-01 17:55:00,0.040900,0.040696,0.040696,2025-07-01 18:05:00,-24.23,-4.39%,-13496.000000
AVAAIUSDT,2025-07-01 17:55:00,0.025110,0.024985,0.025090,2025-07-01 18:25:00,-932.64,-7.89%,-471032.000000
DASHUSDT,2025-07-01 17:55:00,19.340000,19.243391,19.310000,2025-07-01 18:25:00,19.94,0.14%,-712.000000
DRIFTUSDT,2025-07-01 17:55:00,0.372800,0.370941,0.372900,2025-07-01 18:25:00,-20.24,-0.56%,-9636.000000
EPICUSDT,2025-07-01 17:55:00,0.827100,0.822965,0.825500,2025-07-01 18:25:00,-0.24,-0.05%,-589.000000
SANTOSUSDT,2025-07-01 17:55:00,1.821000,1.811897,1.811897,2025-07-01 18:05:00,7.08,0.39%,-997.000000
STGUSDT,2025-07-01 17:55:00,0.148500,0.147758,0.148100,2025-07-01 18:25:00,-1.29,-1.08%,-807.000000
WALUSDT,2025-07-01 17:55:00,0.386300,0.384369,0.385600,2025-07-01 18:25:00,-19.23,-0.34%,-14789.000000
XMRUSDT,2025-07-01 17:55:00,312.530000,310.969027,312.460000,2025-07-01 18:25:00,7.48,0.02%,-110.000000
CHESSUSDT,2025-07-01 18:00:00,0.084180,0.083760,0.083760,2025-07-01 18:10:00,-1882.80,-1.88%,-1191402.000000
DFUSDT,2025-07-01 18:00:00,0.029060,0.028915,0.029170,2025-07-01 18:30:00,-771.25,-7.26%,-365520.000000
KASUSDT,2025-07-01 18:00:00,0.073920,0.073551,0.073870,2025-07-01 18:30:00,-1698.55,-2.64%,-871052.000000
MASKUSDT,2025-07-01 18:00:00,1.162500,1.156690,1.162300,2025-07-01 18:30:00,-104.07,-0.15%,-57814.000000
ONGUSDT,2025-07-01 18:00:00,0.159540,0.158743,0.159280,2025-07-01 18:30:00,-58.18,-1.09%,-33435.000000
SCRUSDT,2025-07-01 18:00:00,0.244200,0.242979,0.242979,2025-07-01 18:20:00,-25.99,-0.32%,-33348.000000
SKYAIUSDT,2025-07-01 18:00:00,0.035030,0.034855,0.035090,2025-07-01 18:30:00,-545.39,-5.88%,-264752.000000
TAIKOUSDT,2025-07-01 18:00:00,0.362300,0.360489,0.362500,2025-07-01 18:30:00,-32.58,-0.61%,-14808.000000
ATHUSDT,2025-07-01 18:05:00,0.026740,0.026607,0.026607,2025-07-01 18:30:00,-821.07,-6.98%,-439892.000000
BDXNUSDT,2025-07-01 18:05:00,0.033630,0.033462,0.033462,2025-07-01 18:10:00,-5452.31,-5.45%,-2976156.000000
DEGOUSDT,2025-07-01 18:05:00,0.986300,0.981371,0.990600,2025-07-01 18:35:00,-26.85,-0.64%,-4262.000000
ETHUSDT_251226,2025-07-01 18:05:00,2458.560000,2446.271656,2469.270000,2025-07-01 18:35:00,-53.56,-0.44%,-5.000000
FILUSDC,2025-07-01 18:05:00,2.196000,2.185044,2.206000,2025-07-01 18:35:00,-114.84,-0.55%,-9570.000000
WUSDT,2025-07-01 18:05:00,0.070430,0.070078,0.070710,2025-07-01 18:35:00,-1353.04,-3.24%,-593439.000000
DEXEUSDT,2025-07-01 18:10:00,7.352000,7.315265,7.368000,2025-07-01 18:40:00,-41.20,-0.24%,-2289.000000
PORT3USDT,2025-07-01 18:10:00,0.041180,0.040974,0.041190,2025-07-01 18:40:00,-94.54,-4.88%,-47035.000000
FIDAUSDT,2025-07-01 18:15:00,0.069410,0.069064,0.069880,2025-07-01 18:45:00,-3567.70,-3.56%,-1444413.000000
ICXUSDT,2025-07-01 18:15:00,0.118900,0.118306,0.119200,2025-07-01 18:45:00,-156.52,-1.93%,-68053.000000
PERPUSDT,2025-07-01 18:15:00,0.223000,0.221886,0.222500,2025-07-01 18:45:00,-3.50,-0.67%,-2332.000000
VICUSDT,2025-07-01 18:15:00,0.152600,0.151838,0.152600,2025-07-01 18:45:00,-25.50,-1.31%,-12749.000000
AXLUSDT,2025-07-01 18:20:00,0.320300,0.318701,0.320800,2025-07-01 18:50:00,-176.98,-0.78%,-70790.000000
CTSIUSDT,2025-07-01 18:20:00,0.055500,0.055223,0.055400,2025-07-01 18:50:00,-81.04,-3.42%,-42651.000000
DEFIUSDT,2025-07-01 18:20:00,608.100000,605.061332,608.700000,2025-07-01 18:50:00,-0.60,-0.10%,-1.000000
EDUUSDT,2025-07-01 18:20:00,0.125700,0.125073,0.125600,2025-07-01 18:50:00,-183.88,-1.51%,-96777.000000
ETHBTC,2025-07-01 18:20:00,0.022739,0.022625,0.022765,2025-07-01 18:50:00,-0.05,-8.91%,-26.000000
KNCUSDT,2025-07-01 18:20:00,0.272900,0.271536,0.272900,2025-07-01 18:50:00,-17.28,-0.73%,-8639.000000
LISTAUSDT,2025-07-01 18:20:00,0.224700,0.223577,0.224500,2025-07-01 18:50:00,-39.74,-0.80%,-22076.000000
MOVEUSDT,2025-07-01 18:20:00,0.171100,0.170246,0.171500,2025-07-01 18:50:00,-1191.04,-1.40%,-496265.000000
OGUSDT,2025-07-01 18:20:00,4.006000,3.985980,4.002000,2025-07-01 18:50:00,0.33,0.05%,-166.000000
PENGUUSDT,2025-07-01 18:20:00,0.014702,0.014629,0.014629,2025-07-01 18:25:00,-13148.16,-13.11%,-6824078.000000
REDUSDT,2025-07-01 18:20:00,0.287900,0.286461,0.287900,2025-07-01 18:50:00,-8.20,-0.69%,-4098.000000
SAGAUSDT,2025-07-01 18:20:00,0.200800,0.199797,0.200800,2025-07-01 18:50:00,-191.87,-1.00%,-95934.000000
SLERFUSDT,2025-07-01 18:20:00,0.066220,0.065890,0.066320,2025-07-01 18:50:00,-15.40,-3.17%,-7333.000000
SQDUSDT,2025-07-01 18:20:00,0.150020,0.149271,0.150110,2025-07-01 18:50:00,-113.08,-1.39%,-54105.000000
TNSRUSDT,2025-07-01 18:20:00,0.109000,0.108455,0.109500,2025-07-01 18:50:00,-52.75,-2.29%,-21101.000000
1000FLOKIUSDT,2025-07-01 18:25:00,0.070530,0.070177,0.070340,2025-07-01 18:55:00,-745.18,-2.57%,-411704.000000
1000RATSUSDT,2025-07-01 18:25:00,0.018430,0.018338,0.018340,2025-07-01 18:55:00,-477.46,-10.36%,-249981.000000
ACXUSDT,2025-07-01 18:25:00,0.128500,0.127858,0.127858,2025-07-01 18:50:00,-65.94,-1.06%,-48550.000000
ANIMEUSDT,2025-07-01 18:25:00,0.016560,0.016477,0.016580,2025-07-01 18:55:00,-7848.64,-12.20%,-3885466.000000
ATOMUSDT,2025-07-01 18:25:00,3.946000,3.926284,3.930000,2025-07-01 18:55:00,148.81,0.35%,-10629.000000
AUSDT,2025-07-01 18:25:00,0.475810,0.473432,0.474600,2025-07-01 18:55:00,-6.69,-0.17%,-8463.000000
AVAUSDT,2025-07-01 18:25:00,0.491900,0.489442,0.491100,2025-07-01 18:55:00,-2.14,-0.24%,-1786.000000
BANUSDT,2025-07-01 18:25:00,0.055680,0.055402,0.055380,2025-07-01 18:55:00,-46.95,-3.05%,-27619.000000
BRETTUSDT,2025-07-01 18:25:00,0.038840,0.038646,0.038790,2025-07-01 18:55:00,-1713.32,-5.02%,-878626.000000
CRVUSDC,2025-07-01 18:25:00,0.500500,0.497998,0.500000,2025-07-01 18:55:00,-43.92,-0.30%,-29280.000000
CVCUSDT,2025-07-01 18:25:00,0.085100,0.084675,0.085040,2025-07-01 18:55:00,-23.28,-2.28%,-11998.000000
DYDXUSDT,2025-07-01 18:25:00,0.501000,0.498496,0.500000,2025-07-01 18:55:00,-179.05,-0.20%,-179050.000000
FUNUSDT,2025-07-01 18:25:00,0.009996,0.009946,0.009995,2025-07-01 18:55:00,-20021.63,-20.00%,-10015825.000000
HUMAUSDT,2025-07-01 18:25:00,0.033237,0.033071,0.033071,2025-07-01 18:55:00,-1671.01,-5.52%,-911211.000000
HYPEUSDT,2025-07-01 18:25:00,37.345000,37.158376,37.144000,2025-07-01 18:55:00,533.12,0.53%,-2679.000000
IOTAUSDT,2025-07-01 18:25:00,0.151200,0.150445,0.151200,2025-07-01 18:55:00,-69.03,-1.32%,-34516.000000
LQTYUSDT,2025-07-01 18:25:00,1.297400,1.290925,1.290925,2025-07-01 18:55:00,305.71,0.34%,-68322.000000
MERLUSDT,2025-07-01 18:25:00,0.086570,0.086138,0.086140,2025-07-01 18:55:00,-159.38,-1.81%,-101513.000000
MLNUSDT,2025-07-01 18:25:00,6.747000,6.713268,6.735000,2025-07-01 18:55:00,1.40,0.15%,-140.000000
NEARUSDT,2025-07-01 18:25:00,2.037000,2.026819,2.039000,2025-07-01 18:55:00,-196.45,-0.20%,-49113.000000
NILUSDT,2025-07-01 18:25:00,0.280900,0.279496,0.279500,2025-07-01 18:55:00,-15.49,-0.21%,-25819.000000
OBOLUSDT,2025-07-01 18:25:00,0.144420,0.143699,0.145040,2025-07-01 18:55:00,-1563.65,-1.81%,-596813.000000
ORCAUSDT,2025-07-01 18:25:00,1.836000,1.826826,1.831000,2025-07-01 18:55:00,3.58,0.16%,-1193.000000
POPCATUSDT,2025-07-01 18:25:00,0.275800,0.274422,0.275200,2025-07-01 18:55:00,-508.06,-0.51%,-362900.000000
PROMPTUSDT,2025-07-01 18:25:00,0.127700,0.127063,0.127600,2025-07-01 18:55:00,-53.35,-1.49%,-28077.000000
PROMUSDT,2025-07-01 18:25:00,6.424000,6.391916,6.437000,2025-07-01 18:55:00,-75.18,-0.23%,-5012.000000
RAYSOLUSDT,2025-07-01 18:25:00,2.030200,2.020057,2.028300,2025-07-01 18:55:00,-0.38,-0.00%,-3762.000000
RPLUSDT,2025-07-01 18:25:00,4.851000,4.826757,4.819000,2025-07-01 18:55:00,22.56,0.62%,-752.000000
SSVUSDT,2025-07-01 18:25:00,6.895000,6.860535,6.870000,2025-07-01 18:55:00,126.13,0.33%,-5484.000000
USUALUSDT,2025-07-01 18:25:00,0.064200,0.063880,0.066000,2025-07-01 18:55:00,-5928.49,-5.92%,-1560129.000000
VELODROMEUSDT,2025-07-01 18:25:00,0.044100,0.043880,0.043880,2025-07-01 18:55:00,-218.36,-4.04%,-122703.000000
VTHOUSDT,2025-07-01 18:25:00,0.001849,0.001840,0.001842,2025-07-01 18:55:00,-716.99,-107.79%,-359754.000000
XVSUSDT,2025-07-01 18:25:00,5.606000,5.577988,5.596000,2025-07-01 18:55:00,4.42,0.14%,-553.000000
ZEREBROUSDT,2025-07-01 18:25:00,0.027540,0.027402,0.027410,2025-07-01 18:55:00,-495.31,-6.79%,-264871.000000
BMTUSDT,2025-07-01 18:30:00,0.139980,0.139280,0.139840,2025-07-01 19:00:00,-939.20,-1.33%,-504947.000000
FHEUSDT,2025-07-01 18:30:00,0.074150,0.073779,0.074120,2025-07-01 19:00:00,-157.59,-2.66%,-79993.000000
RESOLVUSDT,2025-07-01 18:30:00,0.160820,0.160017,0.160017,2025-07-01 18:35:00,-744.78,-0.74%,-622390.000000
SIRENUSDT,2025-07-01 18:30:00,0.046510,0.046277,0.046277,2025-07-01 18:45:00,-197.30,-3.80%,-111627.000000
1MBABYDOGEUSDT,2025-07-01 18:35:00,0.001110,0.001105,0.001105,2025-07-01 19:00:00,-10574.71,-179.66%,-5302051.000000
ARUSDT,2025-07-01 18:35:00,5.087000,5.061576,5.061576,2025-07-01 18:55:00,349.33,0.46%,-14913.000000
ASTRUSDT,2025-07-01 18:35:00,0.021780,0.021671,0.021681,2025-07-01 19:05:00,-88.60,-8.73%,-46607.000000
AXSUSDT,2025-07-01 18:35:00,2.132000,2.121345,2.121345,2025-07-01 19:05:00,157.94,0.41%,-18248.000000
BATUSDT,2025-07-01 18:35:00,0.121300,0.120694,0.120694,2025-07-01 19:05:00,-73.16,-1.15%,-52484.000000
BOMEUSDC,2025-07-01 18:35:00,0.001440,0.001433,0.001433,2025-07-01 19:00:00,-5887.15,-138.39%,-2954201.000000
CAKEUSDT,2025-07-01 18:35:00,2.249300,2.238067,2.238067,2025-07-01 19:05:00,109.02,0.41%,-11807.000000
COSUSDT,2025-07-01 18:35:00,0.002952,0.002937,0.002937,2025-07-01 19:05:00,-1476.72,-67.25%,-743843.000000
DASHUSDT,2025-07-01 18:35:00,19.330000,19.233478,19.233478,2025-07-01 19:05:00,30.06,0.49%,-318.000000
